model,threshold,f1,f2,precision,recall,false_positive_rate,false_negative_rate,tp,fp,fn,tn
Model A: YOLO + CLIP,0,0.2222222222,0.4166666667,0.125,1,1,0,200,1400,0,0
Model A: YOLO + CLIP,0.01,0.6338028169,0.7705479452,0.4891304348,0.9,0.1342857143,0.1,180,188,20,1212
Model A: YOLO + CLIP,0.02,0.6885880077,0.7967770815,0.5615141956,0.89,0.09928571429,0.11,178,139,22,1261
Model A: YOLO + CLIP,0.03,0.7113821138,0.8012820513,0.5993150685,0.875,0.08357142857,0.125,175,117,25,1283
Model A: YOLO + CLIP,0.04,0.7280334728,0.8070500928,0.6258992806,0.87,0.07428571429,0.13,174,104,26,1296
Model A: YOLO + CLIP,0.05,0.7467811159,0.8161350844,0.6541353383,0.87,0.06571428571,0.13,174,92,26,1308
Model A: YOLO + CLIP,0.06,0.7527352298,0.8136234626,0.6692607004,0.86,0.06071428571,0.14,172,85,28,1315
Model A: YOLO + CLIP,0.07,0.7644444444,0.819047619,0.688,0.86,0.05571428571,0.14,172,78,28,1322
Model A: YOLO + CLIP,0.08,0.7730337079,0.8229665072,0.7020408163,0.86,0.05214285714,0.14,172,73,28,1327
Model A: YOLO + CLIP,0.09,0.7808219178,0.823699422,0.718487395,0.855,0.04785714286,0.145,171,67,29,1333
Model A: YOLO + CLIP,0.1,0.7880184332,0.8268858801,0.7307692308,0.855,0.045,0.145,171,63,29,1337
Model A: YOLO + CLIP,0.11,0.7943925234,0.826848249,0.7456140351,0.85,0.04142857143,0.15,170,58,30,1342
Model A: YOLO + CLIP,0.12,0.7971698113,0.8251953125,0.7544642857,0.845,0.03928571429,0.155,169,55,31,1345
Model A: YOLO + CLIP,0.13,0.8066825776,0.8292443572,0.7716894977,0.845,0.03571428571,0.155,169,50,31,1350
Model A: YOLO + CLIP,0.14,0.8144578313,0.8325123153,0.7860465116,0.845,0.03285714286,0.155,169,46,31,1354
Model A: YOLO + CLIP,0.15,0.818627451,0.8283730159,0.8028846154,0.835,0.02928571429,0.165,167,41,33,1359
Model A: YOLO + CLIP,0.16,0.8157248157,0.8242303873,0.8019323671,0.83,0.02928571429,0.17,166,41,34,1359
Model A: YOLO + CLIP,0.17,0.8148148148,0.8208955224,0.8048780488,0.825,0.02857142857,0.175,165,40,35,1360
Model A: YOLO + CLIP,0.18,0.815920398,0.8183632735,0.8118811881,0.82,0.02714285714,0.18,164,38,36,1362
Model A: YOLO + CLIP,0.19,0.815,0.815,0.815,0.815,0.02642857143,0.185,163,37,37,1363
Model A: YOLO + CLIP,0.2,0.8181818182,0.813253012,0.8265306122,0.81,0.02428571429,0.19,162,34,38,1366
Model A: YOLO + CLIP,0.21,0.8181818182,0.813253012,0.8265306122,0.81,0.02428571429,0.19,162,34,38,1366
Model A: YOLO + CLIP,0.22,0.8142493639,0.8056394763,0.829015544,0.8,0.02357142857,0.2,160,33,40,1367
Model A: YOLO + CLIP,0.23,0.8153846154,0.803030303,0.8368421053,0.795,0.02214285714,0.205,159,31,41,1369
Model A: YOLO + CLIP,0.24,0.8134715026,0.7961460446,0.8440860215,0.785,0.02071428571,0.215,157,29,43,1371
Model A: YOLO + CLIP,0.25,0.8155844156,0.7969543147,0.8486486486,0.785,0.02,0.215,157,28,43,1372
Model A: YOLO + CLIP,0.26,0.8125,0.7926829268,0.847826087,0.78,0.02,0.22,156,28,44,1372
Model A: YOLO + CLIP,0.27,0.8062827225,0.784114053,0.8461538462,0.77,0.02,0.23,154,28,46,1372
Model A: YOLO + CLIP,0.28,0.801061008,0.7727737973,0.8531073446,0.755,0.01857142857,0.245,151,26,49,1374
Model A: YOLO + CLIP,0.29,0.7946666667,0.7641025641,0.8514285714,0.745,0.01857142857,0.255,149,26,51,1374
Model A: YOLO + CLIP,0.3,0.7849462366,0.7510288066,0.8488372093,0.73,0.01857142857,0.27,146,26,54,1374
Model A: YOLO + CLIP,0.31,0.7849462366,0.7510288066,0.8488372093,0.73,0.01857142857,0.27,146,26,54,1374
Model A: YOLO + CLIP,0.32,0.7783783784,0.7422680412,0.8470588235,0.72,0.01857142857,0.28,144,26,56,1374
Model A: YOLO + CLIP,0.33,0.7717391304,0.7334710744,0.8452380952,0.71,0.01857142857,0.29,142,26,58,1374
Model A: YOLO + CLIP,0.34,0.7650273224,0.7246376812,0.843373494,0.7,0.01857142857,0.3,140,26,60,1374
Model A: YOLO + CLIP,0.35,0.7569060773,0.7120582121,0.8456790123,0.685,0.01785714286,0.315,137,25,63,1375
Model A: YOLO + CLIP,0.36,0.7415730337,0.690376569,0.8461538462,0.66,0.01714285714,0.34,132,24,68,1376
Model A: YOLO + CLIP,0.37,0.7344632768,0.6813417191,0.8441558442,0.65,0.01714285714,0.35,130,24,70,1376
Model A: YOLO + CLIP,0.38,0.7236467236,0.6677181914,0.8410596026,0.635,0.01714285714,0.365,127,24,73,1376
Model A: YOLO + CLIP,0.39,0.7204610951,0.6599788807,0.8503401361,0.625,0.01571428571,0.375,125,22,75,1378
Model A: YOLO + CLIP,0.4,0.7130434783,0.6507936508,0.8482758621,0.615,0.01571428571,0.385,123,22,77,1378
Model A: YOLO + CLIP,0.41,0.7113702624,0.6468716861,0.8531468531,0.61,0.015,0.39,122,21,78,1379
Model A: YOLO + CLIP,0.42,0.6961651917,0.6283280085,0.8489208633,0.59,0.015,0.41,118,21,82,1379
Model A: YOLO + CLIP,0.43,0.6767371601,0.6015037594,0.8549618321,0.56,0.01357142857,0.44,112,19,88,1381
Model A: YOLO + CLIP,0.44,0.6584615385,0.5783783784,0.856,0.535,0.01285714286,0.465,107,18,93,1382
Model A: YOLO + CLIP,0.45,0.6543209877,0.5735930736,0.8548387097,0.53,0.01285714286,0.47,106,18,94,1382
Model A: YOLO + CLIP,0.46,0.6459627329,0.5639913232,0.8524590164,0.52,0.01285714286,0.48,104,18,96,1382
Model A: YOLO + CLIP,0.47,0.6417445483,0.55917481,0.8512396694,0.515,0.01285714286,0.485,103,18,97,1382
Model A: YOLO + CLIP,0.48,0.641509434,0.5555555556,0.8644067797,0.51,0.01142857143,0.49,102,16,98,1384
Model A: YOLO + CLIP,0.49,0.6433121019,0.5525164114,0.8859649123,0.505,0.009285714286,0.495,101,13,99,1387
Model A: YOLO + CLIP,0.5,0.6433121019,0.5525164114,0.8859649123,0.505,0.009285714286,0.495,101,13,99,1387
Model A: YOLO + CLIP,0.51,0.6278317152,0.5335533553,0.8899082569,0.485,0.008571428571,0.515,97,12,103,1388
Model A: YOLO + CLIP,0.52,0.6184210526,0.5199115044,0.9038461538,0.47,0.007142857143,0.53,94,10,106,1390
Model A: YOLO + CLIP,0.53,0.6092715232,0.5099778271,0.9019607843,0.46,0.007142857143,0.54,92,10,108,1390
Model A: YOLO + CLIP,0.54,0.6046511628,0.5049944506,0.900990099,0.455,0.007142857143,0.545,91,10,109,1390
Model A: YOLO + CLIP,0.55,0.5782312925,0.4753914989,0.9042553191,0.425,0.006428571429,0.575,85,9,115,1391
Model A: YOLO + CLIP,0.56,0.5704467354,0.4657687991,0.9120879121,0.415,0.005714285714,0.585,83,8,117,1392
Model A: YOLO + CLIP,0.57,0.5594405594,0.4514672686,0.9302325581,0.4,0.004285714286,0.6,80,6,120,1394
Model A: YOLO + CLIP,0.58,0.5390070922,0.4308390023,0.9268292683,0.38,0.004285714286,0.62,76,6,124,1394
Model A: YOLO + CLIP,0.59,0.5179856115,0.410022779,0.9230769231,0.36,0.004285714286,0.64,72,6,128,1394
Model A: YOLO + CLIP,0.6,0.5018181818,0.3942857143,0.92,0.345,0.004285714286,0.655,69,6,131,1394
Model A: YOLO + CLIP,0.61,0.468401487,0.3624856157,0.9130434783,0.315,0.004285714286,0.685,63,6,137,1394
Model A: YOLO + CLIP,0.62,0.456928839,0.3517877739,0.9104477612,0.305,0.004285714286,0.695,61,6,139,1394
Model A: YOLO + CLIP,0.63,0.433460076,0.3302433372,0.9047619048,0.285,0.004285714286,0.715,57,6,143,1394
Model A: YOLO + CLIP,0.64,0.4046692607,0.3033838973,0.9122807018,0.26,0.003571428571,0.74,52,5,148,1395
Model A: YOLO + CLIP,0.65,0.368,0.2705882353,0.92,0.23,0.002857142857,0.77,46,4,154,1396
Model A: YOLO + CLIP,0.66,0.3360655738,0.2428909953,0.9318181818,0.205,0.002142857143,0.795,41,3,159,1397
Model A: YOLO + CLIP,0.67,0.3083333333,0.2202380952,0.925,0.185,0.002142857143,0.815,37,3,163,1397
Model A: YOLO + CLIP,0.68,0.2796610169,0.1973684211,0.9166666667,0.165,0.002142857143,0.835,33,3,167,1397
Model A: YOLO + CLIP,0.69,0.2660944206,0.1860744298,0.9393939394,0.155,0.001428571429,0.845,31,2,169,1398
Model A: YOLO + CLIP,0.7,0.2597402597,0.1805054152,0.9677419355,0.15,0.0007142857143,0.85,30,1,170,1399
Model A: YOLO + CLIP,0.71,0.2445414847,0.1688781665,0.9655172414,0.14,0.0007142857143,0.86,28,1,172,1399
Model A: YOLO + CLIP,0.72,0.2290748899,0.1571946796,0.962962963,0.13,0.0007142857143,0.87,26,1,174,1399
Model A: YOLO + CLIP,0.73,0.2212389381,0.1513317191,0.9615384615,0.125,0.0007142857143,0.875,25,1,175,1399
Model A: YOLO + CLIP,0.74,0.2133333333,0.1454545455,0.96,0.12,0.0007142857143,0.88,24,1,176,1399
Model A: YOLO + CLIP,0.75,0.1891891892,0.1277372263,0.9545454545,0.105,0.0007142857143,0.895,21,1,179,1399
Model A: YOLO + CLIP,0.76,0.1643835616,0.1098901099,0.9473684211,0.09,0.0007142857143,0.91,18,1,182,1399
Model A: YOLO + CLIP,0.77,0.1559633028,0.1039119804,0.9444444444,0.085,0.0007142857143,0.915,17,1,183,1399
Model A: YOLO + CLIP,0.78,0.1474654378,0.09791921665,0.9411764706,0.08,0.0007142857143,0.92,16,1,184,1399
Model A: YOLO + CLIP,0.79,0.1302325581,0.08588957055,0.9333333333,0.07,0.0007142857143,0.93,14,1,186,1399
Model A: YOLO + CLIP,0.8,0.07692307692,0.0495049505,1,0.04,0,0.96,8,0,192,1400
Model A: YOLO + CLIP,0.81,0.06763285024,0.04337050805,1,0.035,0,0.965,7,0,193,1400
Model A: YOLO + CLIP,0.82,0.0487804878,0.03105590062,1,0.025,0,0.975,5,0,195,1400
Model A: YOLO + CLIP,0.83,0.03921568627,0.02487562189,1,0.02,0,0.98,4,0,196,1400
Model A: YOLO + CLIP,0.84,0.03921568627,0.02487562189,1,0.02,0,0.98,4,0,196,1400
Model A: YOLO + CLIP,0.85,0.03921568627,0.02487562189,1,0.02,0,0.98,4,0,196,1400
Model A: YOLO + CLIP,0.86,0.02955665025,0.01867995019,1,0.015,0,0.985,3,0,197,1400
Model A: YOLO + CLIP,0.87,0.02955665025,0.01867995019,1,0.015,0,0.985,3,0,197,1400
Model A: YOLO + CLIP,0.88,0.009950248756,0.006242197253,1,0.005,0,0.995,1,0,199,1400
Model A: YOLO + CLIP,0.89,0.009950248756,0.006242197253,1,0.005,0,0.995,1,0,199,1400
Model A: YOLO + CLIP,0.9,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.91,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.92,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.93,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.94,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.95,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.96,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.97,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.98,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,0.99,0,0,0,0,0,1,0,0,200,1400
Model A: YOLO + CLIP,1,0,0,0,0,0,1,0,0,200,1400
Model B: CLIP only,0,0.2222222222,0.4166666667,0.125,1,1,0,200,1400,0,0
Model B: CLIP only,0.01,0.5327754533,0.7251328778,0.3694390716,0.955,0.2328571429,0.045,191,326,9,1074
Model B: CLIP only,0.02,0.5758039816,0.7501995211,0.4150110375,0.94,0.1892857143,0.06,188,265,12,1135
Model B: CLIP only,0.03,0.602917342,0.7641741988,0.4460431655,0.93,0.165,0.07,186,231,14,1169
Model B: CLIP only,0.04,0.6224489796,0.7702020202,0.4716494845,0.915,0.1464285714,0.085,183,205,17,1195
Model B: CLIP only,0.05,0.6330434783,0.7744680851,0.4853333333,0.91,0.1378571429,0.09,182,193,18,1207
Model B: CLIP only,0.06,0.6523297491,0.7858376511,0.5083798883,0.91,0.1257142857,0.09,182,176,18,1224
Model B: CLIP only,0.07,0.6691176471,0.7954545455,0.5290697674,0.91,0.1157142857,0.09,182,162,18,1238
Model B: CLIP only,0.08,0.6856060606,0.8023049645,0.5518292683,0.905,0.105,0.095,181,147,19,1253
Model B: CLIP only,0.09,0.69348659,0.8065953654,0.5621118012,0.905,0.1007142857,0.095,181,141,19,1259
Model B: CLIP only,0.1,0.7015503876,0.8109318996,0.5727848101,0.905,0.09642857143,0.095,181,135,19,1265
Model B: CLIP only,0.11,0.7033398821,0.8070333634,0.5792880259,0.895,0.09285714286,0.105,179,130,21,1270
Model B: CLIP only,0.12,0.7077534791,0.8068902992,0.5874587459,0.89,0.08928571429,0.11,178,125,22,1275
Model B: CLIP only,0.13,0.7177419355,0.8120437956,0.6013513514,0.89,0.08428571429,0.11,178,118,22,1282
Model B: CLIP only,0.14,0.7221095335,0.8142726441,0.6075085324,0.89,0.08214285714,0.11,178,115,22,1285
Model B: CLIP only,0.15,0.7280163599,0.8172635445,0.615916955,0.89,0.07928571429,0.11,178,111,22,1289
Model B: CLIP only,0.16,0.7314049587,0.8164206642,0.6232394366,0.885,0.07642857143,0.115,177,107,23,1293
Model B: CLIP only,0.17,0.734439834,0.8179297597,0.6276595745,0.885,0.075,0.115,177,105,23,1295
Model B: CLIP only,0.18,0.7410526316,0.8186046512,0.64,0.88,0.07071428571,0.12,176,99,24,1301
Model B: CLIP only,0.19,0.7441860465,0.8201304753,0.6446886447,0.88,0.06928571429,0.12,176,97,24,1303
Model B: CLIP only,0.2,0.7510729614,0.8208255159,0.6578947368,0.875,0.065,0.125,175,91,25,1309
Model B: CLIP only,0.21,0.7592190889,0.8246936852,0.6704980843,0.875,0.06142857143,0.125,175,86,25,1314
Model B: CLIP only,0.22,0.7625272331,0.8262511804,0.6756756757,0.875,0.06,0.125,175,84,25,1316
Model B: CLIP only,0.23,0.7610619469,0.8174904943,0.6825396825,0.86,0.05714285714,0.14,172,80,28,1320
Model B: CLIP only,0.24,0.7633928571,0.8158396947,0.689516129,0.855,0.055,0.145,171,77,29,1323
Model B: CLIP only,0.25,0.7685393258,0.8181818182,0.6979591837,0.855,0.05285714286,0.145,171,74,29,1326
Model B: CLIP only,0.26,0.7720090293,0.8197507191,0.7037037037,0.855,0.05142857143,0.145,171,72,29,1328
Model B: CLIP only,0.27,0.7755102041,0.8213256484,0.7095435685,0.855,0.05,0.145,171,70,29,1330
Model B: CLIP only,0.28,0.7755102041,0.8213256484,0.7095435685,0.855,0.05,0.145,171,70,29,1330
Model B: CLIP only,0.29,0.7744874715,0.8180943215,0.7112970711,0.85,0.04928571429,0.15,170,69,30,1331
Model B: CLIP only,0.3,0.7734553776,0.8148505304,0.7130801688,0.845,0.04857142857,0.155,169,68,31,1332
Model B: CLIP only,0.31,0.7806004619,0.8180058083,0.7253218884,0.845,0.04571428571,0.155,169,64,31,1336
Model B: CLIP only,0.32,0.7860465116,0.8203883495,0.7347826087,0.845,0.04357142857,0.155,169,61,31,1339
Model B: CLIP only,0.33,0.7887323944,0.8187134503,0.7433628319,0.84,0.04142857143,0.16,168,58,32,1342
Model B: CLIP only,0.34,0.7887323944,0.8187134503,0.7433628319,0.84,0.04142857143,0.16,168,58,32,1342
Model B: CLIP only,0.35,0.7943262411,0.8211143695,0.7533632287,0.84,0.03928571429,0.16,168,55,32,1345
Model B: CLIP only,0.36,0.7971360382,0.8194308145,0.7625570776,0.835,0.03714285714,0.165,167,52,33,1348
Model B: CLIP only,0.37,0.8028846154,0.8218503937,0.7731481481,0.835,0.035,0.165,167,49,33,1351
Model B: CLIP only,0.38,0.8058252427,0.8201581028,0.7830188679,0.83,0.03285714286,0.17,166,46,34,1354
Model B: CLIP only,0.39,0.8058252427,0.8201581028,0.7830188679,0.83,0.03285714286,0.17,166,46,34,1354
Model B: CLIP only,0.4,0.8068459658,0.8176412289,0.7894736842,0.825,0.03142857143,0.175,165,44,35,1356
Model B: CLIP only,0.41,0.8068459658,0.8176412289,0.7894736842,0.825,0.03142857143,0.175,165,44,35,1356
Model B: CLIP only,0.42,0.800982801,0.8093346574,0.7874396135,0.815,0.03142857143,0.185,163,44,37,1356
Model B: CLIP only,0.43,0.802955665,0.810139165,0.7912621359,0.815,0.03071428571,0.185,163,43,37,1357
Model B: CLIP only,0.44,0.802955665,0.810139165,0.7912621359,0.815,0.03071428571,0.185,163,43,37,1357
Model B: CLIP only,0.45,0.8049382716,0.8109452736,0.7951219512,0.815,0.03,0.185,163,42,37,1358
Model B: CLIP only,0.46,0.8049382716,0.8109452736,0.7951219512,0.815,0.03,0.185,163,42,37,1358
Model B: CLIP only,0.47,0.8069306931,0.811752988,0.7990196078,0.815,0.02928571429,0.185,163,41,37,1359
Model B: CLIP only,0.48,0.8069306931,0.811752988,0.7990196078,0.815,0.02928571429,0.185,163,41,37,1359
