model,threshold,f1,f2,precision,recall,false_positive_rate,false_negative_rate,tp,fp,fn,tn
Model B: CLIP only,0.49,0.8089330025,0.8125623131,0.802955665,0.815,0.02857142857,0.185,163,40,37,1360
Model B: CLIP only,0.5,0.8089330025,0.8125623131,0.802955665,0.815,0.02857142857,0.185,163,40,37,1360
Model B: CLIP only,0.51,0.8109452736,0.8133732535,0.8069306931,0.815,0.02785714286,0.185,163,39,37,1361
Model B: CLIP only,0.52,0.805,0.805,0.805,0.805,0.02785714286,0.195,161,39,39,1361
Model B: CLIP only,0.53,0.8040201005,0.8016032064,0.8080808081,0.8,0.02714285714,0.2,160,38,40,1362
Model B: CLIP only,0.54,0.803030303,0.7981927711,0.8112244898,0.795,0.02642857143,0.205,159,37,41,1363
Model B: CLIP only,0.55,0.803030303,0.7981927711,0.8112244898,0.795,0.02642857143,0.205,159,37,41,1363
Model B: CLIP only,0.56,0.803030303,0.7981927711,0.8112244898,0.795,0.02642857143,0.205,159,37,41,1363
Model B: CLIP only,0.57,0.8020304569,0.7947686117,0.8144329897,0.79,0.02571428571,0.21,158,36,42,1364
Model B: CLIP only,0.58,0.8010204082,0.7913306452,0.8177083333,0.785,0.025,0.215,157,35,43,1365
Model B: CLIP only,0.59,0.8030690537,0.7921291625,0.8219895288,0.785,0.02428571429,0.215,157,34,43,1366
Model B: CLIP only,0.6,0.8030690537,0.7921291625,0.8219895288,0.785,0.02428571429,0.215,157,34,43,1366
Model B: CLIP only,0.61,0.8051282051,0.7929292929,0.8263157895,0.785,0.02357142857,0.215,157,33,43,1367
Model B: CLIP only,0.62,0.8071979434,0.7937310415,0.8306878307,0.785,0.02285714286,0.215,157,32,43,1368
Model B: CLIP only,0.63,0.8071979434,0.7937310415,0.8306878307,0.785,0.02285714286,0.215,157,32,43,1368
Model B: CLIP only,0.64,0.8092783505,0.794534413,0.835106383,0.785,0.02214285714,0.215,157,31,43,1369
Model B: CLIP only,0.65,0.8134715026,0.7961460446,0.8440860215,0.785,0.02071428571,0.215,157,29,43,1371
Model B: CLIP only,0.66,0.819843342,0.7985757884,0.8579234973,0.785,0.01857142857,0.215,157,26,43,1374
Model B: CLIP only,0.67,0.8241469816,0.8002038736,0.8674033149,0.785,0.01714285714,0.215,157,24,43,1376
Model B: CLIP only,0.68,0.8241469816,0.8002038736,0.8674033149,0.785,0.01714285714,0.215,157,24,43,1376
Model B: CLIP only,0.69,0.8284960422,0.8018386108,0.8770949721,0.785,0.01571428571,0.215,157,22,43,1378
Model B: CLIP only,0.7,0.8275862069,0.7983623337,0.8813559322,0.78,0.015,0.22,156,21,44,1379
Model B: CLIP only,0.71,0.829787234,0.7991803279,0.8863636364,0.78,0.01428571429,0.22,156,20,44,1380
Model B: CLIP only,0.72,0.8288770053,0.795687885,0.8908045977,0.775,0.01357142857,0.225,155,19,45,1381
Model B: CLIP only,0.73,0.8310991957,0.7965056526,0.8959537572,0.775,0.01285714286,0.225,155,18,45,1382
Model B: CLIP only,0.74,0.8310991957,0.7965056526,0.8959537572,0.775,0.01285714286,0.225,155,18,45,1382
Model B: CLIP only,0.75,0.8310991957,0.7965056526,0.8959537572,0.775,0.01285714286,0.225,155,18,45,1382
Model B: CLIP only,0.76,0.8333333333,0.7973251029,0.9011627907,0.775,0.01214285714,0.225,155,17,45,1383
Model B: CLIP only,0.77,0.8333333333,0.7973251029,0.9011627907,0.775,0.01214285714,0.225,155,17,45,1383
Model B: CLIP only,0.78,0.8315217391,0.7902892562,0.9107142857,0.765,0.01071428571,0.235,153,15,47,1385
Model B: CLIP only,0.79,0.8315217391,0.7902892562,0.9107142857,0.765,0.01071428571,0.235,153,15,47,1385
Model B: CLIP only,0.8,0.8337874659,0.791106515,0.9161676647,0.765,0.01,0.235,153,14,47,1386
Model B: CLIP only,0.81,0.8337874659,0.791106515,0.9161676647,0.765,0.01,0.235,153,14,47,1386
Model B: CLIP only,0.82,0.8337874659,0.791106515,0.9161676647,0.765,0.01,0.235,153,14,47,1386
Model B: CLIP only,0.83,0.8337874659,0.791106515,0.9161676647,0.765,0.01,0.235,153,14,47,1386
Model B: CLIP only,0.84,0.8306010929,0.7867494824,0.9156626506,0.76,0.01,0.24,152,14,48,1386
Model B: CLIP only,0.85,0.8351648352,0.7883817427,0.9268292683,0.76,0.008571428571,0.24,152,12,48,1388
Model B: CLIP only,0.86,0.8351648352,0.7883817427,0.9268292683,0.76,0.008571428571,0.24,152,12,48,1388
Model B: CLIP only,0.87,0.8351648352,0.7883817427,0.9268292683,0.76,0.008571428571,0.24,152,12,48,1388
Model B: CLIP only,0.88,0.8374655647,0.7892004154,0.9325153374,0.76,0.007857142857,0.24,152,11,48,1389
Model B: CLIP only,0.89,0.836565097,0.7856399584,0.9378881988,0.755,0.007142857143,0.245,151,10,49,1390
Model B: CLIP only,0.9,0.836565097,0.7856399584,0.9378881988,0.755,0.007142857143,0.245,151,10,49,1390
Model B: CLIP only,0.91,0.8412256267,0.787278415,0.9496855346,0.755,0.005714285714,0.245,151,8,49,1392
Model B: CLIP only,0.92,0.8379888268,0.7828810021,0.9493670886,0.75,0.005714285714,0.25,150,8,50,1392
Model B: CLIP only,0.93,0.8271954674,0.7660020986,0.954248366,0.73,0.005,0.27,146,7,54,1393
Model B: CLIP only,0.94,0.8319088319,0.7676130389,0.9668874172,0.73,0.003571428571,0.27,146,5,54,1395
Model B: CLIP only,0.95,0.8309455587,0.7639620653,0.9731543624,0.725,0.002857142857,0.275,145,4,55,1396
Model B: CLIP only,0.96,0.8231884058,0.7513227513,0.9793103448,0.71,0.002142857143,0.29,142,3,58,1397
Model B: CLIP only,0.97,0.8093841642,0.7332624867,0.9787234043,0.69,0.002142857143,0.31,138,3,62,1397
Model B: CLIP only,0.98,0.7880597015,0.7058823529,0.9777777778,0.66,0.002142857143,0.34,132,3,68,1397
Model B: CLIP only,0.99,0.7421383648,0.6427015251,1,0.59,0,0.41,118,0,82,1400
Model B: CLIP only,1,0.08612440191,0.05562422744,1,0.045,0,0.955,9,0,191,1400
Model C: YOLO only,0,0.2222222222,0.4166666667,0.125,1,1,0,200,1400,0,0
Model C: YOLO only,0.01,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.02,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.03,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.04,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.05,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.06,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.07,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.08,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.09,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.1,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.11,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.12,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.13,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.14,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.15,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.16,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.17,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.18,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.19,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.2,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.21,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.22,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.23,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.24,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.25,0.301369863,0.5078761543,0.1796349664,0.935,0.61,0.065,187,854,13,546
Model C: YOLO only,0.26,0.3024390244,0.5081967213,0.1805825243,0.93,0.6028571429,0.07,186,844,14,556
Model C: YOLO only,0.27,0.3052805281,0.5104856512,0.1828063241,0.925,0.5907142857,0.075,185,827,15,573
Model C: YOLO only,0.28,0.305764411,0.5091819699,0.183550652,0.915,0.5814285714,0.085,183,814,17,586
Model C: YOLO only,0.29,0.3032855939,0.5036373811,0.1823708207,0.9,0.5764285714,0.1,180,807,20,593
Model C: YOLO only,0.3,0.3074295474,0.5081874647,0.1853759011,0.9,0.565,0.1,180,791,20,609
Model C: YOLO only,0.31,0.3076923077,0.5065452476,0.1859979101,0.89,0.5564285714,0.11,178,779,22,621
Model C: YOLO only,0.32,0.3116197183,0.5097926267,0.1891025641,0.885,0.5421428571,0.115,177,759,23,641
Model C: YOLO only,0.33,0.3097582811,0.5037856727,0.1886586696,0.865,0.5314285714,0.135,173,744,27,656
Model C: YOLO only,0.34,0.3103448276,0.5023501763,0.189578714,0.855,0.5221428571,0.145,171,731,29,669
Model C: YOLO only,0.35,0.3065558633,0.4931669638,0.18799547,0.83,0.5121428571,0.17,166,717,34,683
Model C: YOLO only,0.36,0.3066792098,0.490078172,0.1888760139,0.815,0.5,0.185,163,700,37,700
Model C: YOLO only,0.37,0.3068072867,0.4869141814,0.1897983393,0.8,0.4878571429,0.2,160,683,40,717
Model C: YOLO only,0.38,0.310546875,0.4895320197,0.192961165,0.795,0.475,0.205,159,665,41,735
Model C: YOLO only,0.39,0.3086053412,0.4841713222,0.1923551171,0.78,0.4678571429,0.22,156,655,44,745
Model C: YOLO only,0.4,0.3098591549,0.4830614806,0.1939546599,0.77,0.4571428571,0.23,154,640,46,760
Model C: YOLO only,0.41,0.3105209397,0.4813172894,0.1951219512,0.76,0.4478571429,0.24,152,627,48,773
Model C: YOLO only,0.42,0.3056133056,0.4705505762,0.1929133858,0.735,0.4392857143,0.265,147,615,53,785
Model C: YOLO only,0.43,0.3011664899,0.4601425794,0.1911170929,0.71,0.4292857143,0.29,142,601,58,799
Model C: YOLO only,0.44,0.3010752688,0.4575163399,0.1917808219,0.7,0.4214285714,0.3,140,590,60,810
Model C: YOLO only,0.45,0.299229923,0.450629556,0.191819464,0.68,0.4092857143,0.32,136,573,64,827
Model C: YOLO only,0.46,0.2914349277,0.436957972,0.1874105866,0.655,0.4057142857,0.345,131,568,69,832
Model C: YOLO only,0.47,0.2921857305,0.4349291976,0.1888726208,0.645,0.3957142857,0.355,129,554,71,846
Model C: YOLO only,0.48,0.2956120092,0.4365620737,0.1921921922,0.64,0.3842857143,0.36,128,538,72,862
Model C: YOLO only,0.49,0.296037296,0.4355281207,0.1930091185,0.635,0.3792857143,0.365,127,531,73,869
Model C: YOLO only,0.5,0.3,0.4375,0.196875,0.63,0.3671428571,0.37,126,514,74,886
Model C: YOLO only,0.51,0.2986536108,0.4304869442,0.1977309562,0.61,0.3535714286,0.39,122,495,78,905
Model C: YOLO only,0.52,0.2935323383,0.4202279202,0.1953642384,0.59,0.3471428571,0.41,118,486,82,914
Model C: YOLO only,0.53,0.2915082383,0.4139668826,0.19524618,0.575,0.3385714286,0.425,115,474,85,926
Model C: YOLO only,0.54,0.2897800776,0.4078659869,0.1954624782,0.56,0.3292857143,0.44,112,461,88,939
Model C: YOLO only,0.55,0.2804232804,0.3908554572,0.190647482,0.53,0.3214285714,0.47,106,450,94,950
Model C: YOLO only,0.56,0.2765100671,0.3828996283,0.1889908257,0.515,0.3157142857,0.485,103,442,97,958
Model C: YOLO only,0.57,0.272352132,0.3730218538,0.1878557875,0.495,0.3057142857,0.505,99,428,101,972
Model C: YOLO only,0.58,0.2666666667,0.3601532567,0.1861386139,0.47,0.2935714286,0.53,94,411,106,989
Model C: YOLO only,0.59,0.2662807525,0.3563129357,0.1873727088,0.46,0.285,0.54,92,399,108,1001
Model C: YOLO only,0.6,0.2678571429,0.3537735849,0.1906779661,0.45,0.2728571429,0.55,90,382,110,1018
Model C: YOLO only,0.61,0.2568807339,0.3349282297,0.1850220264,0.42,0.2642857143,0.58,84,370,116,1030
Model C: YOLO only,0.62,0.25,0.3225806452,0.1818181818,0.4,0.2571428571,0.6,80,360,120,1040
Model C: YOLO only,0.63,0.2504065041,0.316872428,0.1855421687,0.385,0.2414285714,0.615,77,338,123,1062
Model C: YOLO only,0.64,0.2508361204,0.3130217028,0.1884422111,0.375,0.2307142857,0.625,75,323,125,1077
Model C: YOLO only,0.65,0.23183391,0.2843803056,0.1772486772,0.335,0.2221428571,0.665,67,311,133,1089
Model C: YOLO only,0.66,0.2018018018,0.2424242424,0.1577464789,0.28,0.2135714286,0.72,56,299,144,1101
Model C: YOLO only,0.67,0.1922365989,0.2278702892,0.1524926686,0.26,0.2064285714,0.74,52,289,148,1111
Model C: YOLO only,0.68,0.1863117871,0.2175843694,0.1503067485,0.245,0.1978571429,0.755,49,277,151,1123
Model C: YOLO only,0.69,0.188976378,0.2166064982,0.1558441558,0.24,0.1857142857,0.76,48,260,152,1140
Model C: YOLO only,0.7,0.1922290389,0.2157943067,0.1626297578,0.235,0.1728571429,0.765,47,242,153,1158
Model C: YOLO only,0.71,0.1841541756,0.2014995314,0.1610486891,0.215,0.16,0.785,43,224,157,1176
Model C: YOLO only,0.72,0.1737193764,0.1858913251,0.156626506,0.195,0.15,0.805,39,210,161,1190
Model C: YOLO only,0.73,0.1678321678,0.1749271137,0.1572052402,0.18,0.1378571429,0.82,36,193,164,1207
Model C: YOLO only,0.74,0.1714285714,0.1764705882,0.1636363636,0.18,0.1314285714,0.82,36,184,164,1216
Model C: YOLO only,0.75,0.1670886076,0.1658291457,0.1692307692,0.165,0.1157142857,0.835,33,162,167,1238
Model C: YOLO only,0.76,0.1375661376,0.1329243354,0.1460674157,0.13,0.1085714286,0.87,26,152,174,1248
Model C: YOLO only,0.77,0.1325966851,0.1247401247,0.1481481481,0.12,0.09857142857,0.88,24,138,176,1262
Model C: YOLO only,0.78,0.1367521368,0.1261829653,0.1589403974,0.12,0.09071428571,0.88,24,127,176,1273
Model C: YOLO only,0.79,0.1296296296,0.1136363636,0.1693548387,0.105,0.07357142857,0.895,21,103,179,1297
Model C: YOLO only,0.8,0.09900990099,0.08305647841,0.145631068,0.075,0.06285714286,0.925,15,88,185,1312
Model C: YOLO only,0.81,0.09059233449,0.07328072153,0.1494252874,0.065,0.05285714286,0.935,13,74,187,1326
Model C: YOLO only,0.82,0.06642066421,0.05166475316,0.1267605634,0.045,0.04428571429,0.955,9,62,191,1338
Model C: YOLO only,0.83,0.05405405405,0.04074505239,0.1186440678,0.035,0.03714285714,0.965,7,52,193,1348
Model C: YOLO only,0.84,0.05490196078,0.04093567251,0.1272727273,0.035,0.03428571429,0.965,7,48,193,1352
Model C: YOLO only,0.85,0.05714285714,0.04142011834,0.1555555556,0.035,0.02714285714,0.965,7,38,193,1362
Model C: YOLO only,0.86,0.03433476395,0.02400960384,0.1212121212,0.02,0.02071428571,0.98,4,29,196,1371
Model C: YOLO only,0.87,0.03652968037,0.02442002442,0.2105263158,0.02,0.01071428571,0.98,4,15,196,1385
Model C: YOLO only,0.88,0.01869158879,0.01228501229,0.1428571429,0.01,0.008571428571,0.99,2,12,198,1388
Model C: YOLO only,0.89,0.009756097561,0.006211180124,0.2,0.005,0.002857142857,0.995,1,4,199,1396
Model C: YOLO only,0.9,0,0,0,0,0.002142857143,1,0,3,200,1397
Model C: YOLO only,0.91,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.92,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.93,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.94,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.95,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.96,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.97,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.98,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,0.99,0,0,0,0,0,1,0,0,200,1400
Model C: YOLO only,1,0,0,0,0,0,1,0,0,200,1400